reading_id,timestamp,site_id,site_name,asset_id,asset_name,asset_type,temperature_c,pressure_kpa,vibration_mm_s,current_a,flow_rate_m3_h,health_score,anomaly_score,predicted_failure_risk,operating_status,alert_flag,alert_type,maintenance_priority
R00272,2026-01-08 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.0,1327.5,2.58,186.5,375.9,97.0,0.08,0.091,Normal,N,,Low
R00273,2026-01-09 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,75.8,1343.0,1.88,185.1,377.1,96.9,0.086,0.093,Normal,N,,Low
R00274,2026-01-09 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,87.3,1279.0,2.96,183.8,384.1,96.8,0.091,0.095,Normal,N,,Low
R00275,2026-01-09 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,74.8,1300.8,1.96,187.4,362.5,96.6,0.097,0.098,Normal,N,,Low
R00276,2026-01-09 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,76.1,1291.2,2.53,200.7,346.0,96.5,0.102,0.1,Normal,N,,Low
R00277,2026-01-09 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.4,1222.7,3.54,218.0,326.5,96.4,0.108,0.102,Normal,N,,Low
R00278,2026-01-09 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,78.9,1282.9,3.87,209.4,385.7,96.3,0.113,0.104,Normal,N,,Low
R00279,2026-01-09 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,82.9,1290.7,3.37,198.7,379.9,96.2,0.119,0.106,Normal,N,,Low
R00280,2026-01-09 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,90.4,1318.4,2.93,192.1,374.9,96.0,0.124,0.108,Normal,N,,Low
R00281,2026-01-09 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.3,1273.2,3.25,196.5,361.6,95.9,0.13,0.11,Normal,N,,Low
R00282,2026-01-09 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,90.1,1201.4,2.86,207.8,329.1,95.8,0.136,0.112,Normal,N,,Low
R00283,2026-01-09 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,81.5,1231.7,3.63,219.6,370.4,95.7,0.141,0.114,Normal,N,,Low
R00284,2026-01-09 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,89.4,1231.2,3.64,205.2,363.6,95.6,0.147,0.116,Normal,N,,Low
R00285,2026-01-09 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.3,1217.5,3.18,189.6,360.8,95.4,0.152,0.119,Normal,N,,Low
R00286,2026-01-09 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,88.3,1308.3,3.0,215.8,310.4,95.3,0.158,0.121,Normal,N,,Low
R00287,2026-01-09 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,78.4,1291.5,2.81,193.1,351.1,95.2,0.163,0.123,Normal,N,,Low
R00288,2026-01-09 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,80.2,1291.1,2.72,224.4,363.9,95.1,0.169,0.125,Normal,N,,Low
R00289,2026-01-09 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,87.6,1311.1,5.64,210.9,372.6,72.0,0.606,0.411,Monitor,Y,High Vibration,Medium
R00290,2026-01-09 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,84.5,1279.8,4.09,196.2,347.6,93.6,0.204,0.144,Normal,N,,Low
R00291,2026-01-09 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,88.1,1336.5,2.86,218.6,362.6,94.7,0.186,0.131,Normal,N,,Low
R00292,2026-01-09 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,84.7,1246.6,2.79,207.2,360.4,94.6,0.191,0.133,Normal,N,,Low
R00293,2026-01-09 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,77.2,1196.9,3.4,195.8,334.1,94.5,0.197,0.135,Normal,N,,Low
R00294,2026-01-09 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,78.1,1257.1,3.35,203.7,363.6,94.4,0.202,0.137,Normal,N,,Low
R00295,2026-01-09 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,79.2,1223.4,3.48,187.1,371.1,94.2,0.208,0.14,Normal,N,,Low
R00296,2026-01-09 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,90.8,1302.5,4.2,184.0,369.7,91.3,0.266,0.176,Normal,N,,Low
R00297,2026-01-10 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,83.0,1307.7,3.34,189.6,314.5,94.0,0.219,0.143,Normal,N,,Low
R00298,2026-01-10 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,89.0,1251.3,3.42,220.3,367.5,93.9,0.224,0.145,Normal,N,,Low
R00299,2026-01-10 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,90.3,1363.9,3.0,211.7,355.1,93.8,0.23,0.147,Normal,N,,Low
R00300,2026-01-10 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-CMP-201,Compressor Train 1,Compressor,85.9,1307.3,4.44,220.6,375.8,87.5,0.351,0.226,Normal,N,,Low
R00301,2026-01-06 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.6,611.5,0.92,19.2,101.7,97.0,0.08,0.091,Normal,N,,Low
R00302,2026-01-06 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.4,630.2,0.84,18.5,109.6,97.0,0.08,0.091,Normal,N,,Low
R00303,2026-01-06 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,45.3,727.9,1.09,21.3,115.5,97.0,0.08,0.091,Normal,N,,Low
R00304,2026-01-06 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.5,713.5,1.28,21.9,116.1,97.0,0.08,0.091,Normal,N,,Low
R00305,2026-01-06 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.0,715.3,1.25,22.2,108.5,97.0,0.08,0.091,Normal,N,,Low
R00306,2026-01-06 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.8,726.9,0.99,20.4,119.0,97.0,0.08,0.091,Normal,N,,Low
R00307,2026-01-06 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.8,710.1,1.32,19.7,106.2,97.0,0.08,0.091,Normal,N,,Low
R00308,2026-01-06 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.7,664.3,0.97,20.8,114.8,97.0,0.08,0.091,Normal,N,,Low
R00309,2026-01-06 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,45.1,672.8,1.0,17.1,119.4,97.0,0.08,0.091,Normal,N,,Low
R00310,2026-01-06 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.6,717.6,1.01,18.0,127.9,97.0,0.08,0.091,Normal,N,,Low
R00311,2026-01-06 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.3,732.1,1.04,16.8,117.2,97.0,0.08,0.091,Normal,N,,Low
R00312,2026-01-06 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.2,733.5,0.71,20.2,123.7,97.0,0.08,0.091,Normal,N,,Low
R00313,2026-01-06 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.5,639.4,1.08,18.6,104.2,97.0,0.08,0.091,Normal,N,,Low
R00314,2026-01-06 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,42.2,708.4,1.15,15.7,125.9,97.0,0.08,0.091,Normal,N,,Low
R00315,2026-01-06 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,63.9,668.0,1.28,16.9,93.9,94.2,0.156,0.13,Normal,N,,Low
R00316,2026-01-06 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,49.8,677.2,1.41,15.9,119.8,97.0,0.08,0.091,Normal,N,,Low
R00317,2026-01-06 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.2,658.9,1.09,12.9,109.4,97.0,0.08,0.091,Normal,N,,Low
R00318,2026-01-06 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.8,693.1,0.9,15.4,120.2,97.0,0.08,0.091,Normal,N,,Low
R00319,2026-01-06 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.5,615.8,0.98,13.7,110.0,97.0,0.08,0.091,Normal,N,,Low
R00320,2026-01-06 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,44.1,718.5,0.47,14.7,115.0,97.0,0.08,0.091,Normal,N,,Low
R00321,2026-01-06 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,45.3,723.0,0.86,7.7,87.8,97.0,0.08,0.091,Normal,N,,Low
R00322,2026-01-06 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.0,711.7,0.78,16.2,109.2,97.0,0.08,0.091,Normal,N,,Low
R00323,2026-01-06 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,46.8,750.8,0.84,11.8,115.6,97.0,0.08,0.091,Normal,N,,Low
R00324,2026-01-06 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,54.6,711.9,1.05,15.5,125.4,97.0,0.08,0.091,Normal,N,,Low
R00325,2026-01-07 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,44.8,638.0,0.81,15.4,96.7,97.0,0.08,0.091,Normal,N,,Low
R00326,2026-01-07 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,46.5,718.9,0.55,13.9,116.1,97.0,0.08,0.091,Normal,N,,Low
R00327,2026-01-07 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.9,671.6,0.69,14.6,113.1,97.0,0.08,0.091,Normal,N,,Low
R00328,2026-01-07 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.4,650.3,0.75,17.3,118.2,97.0,0.08,0.091,Normal,N,,Low
R00329,2026-01-07 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.6,624.0,1.03,20.8,133.3,97.0,0.08,0.091,Normal,N,,Low
R00330,2026-01-07 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,49.7,763.2,0.93,24.4,113.8,97.0,0.08,0.091,Normal,N,,Low
R00331,2026-01-07 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.2,754.7,1.14,19.2,114.4,97.0,0.08,0.091,Normal,N,,Low
R00332,2026-01-07 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,45.2,742.1,0.77,20.9,135.3,97.0,0.08,0.091,Normal,N,,Low
R00333,2026-01-07 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,54.7,730.3,0.87,14.6,126.6,97.0,0.08,0.091,Normal,N,,Low
R00334,2026-01-07 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.2,657.2,1.01,15.5,116.6,97.0,0.08,0.091,Normal,N,,Low
R00335,2026-01-07 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.1,705.3,0.62,15.4,104.7,97.0,0.08,0.091,Normal,N,,Low
R00336,2026-01-07 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,54.7,673.0,0.83,14.0,122.5,97.0,0.08,0.091,Normal,N,,Low
R00337,2026-01-07 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.4,711.6,1.04,15.0,111.9,97.0,0.08,0.091,Normal,N,,Low
R00338,2026-01-07 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,43.7,696.0,1.19,16.5,102.9,97.0,0.08,0.091,Normal,N,,Low
R00339,2026-01-07 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.4,629.0,1.1,10.9,118.2,97.0,0.08,0.091,Normal,N,,Low
R00340,2026-01-07 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,54.9,669.6,0.65,9.3,105.8,97.0,0.08,0.091,Normal,N,,Low
R00341,2026-01-07 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,42.2,470.0,1.22,11.7,96.9,87.8,0.719,0.289,Normal,Y,Pressure Deviation,Low
R00342,2026-01-07 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.1,641.7,1.19,10.9,111.3,97.0,0.08,0.091,Normal,N,,Low
R00343,2026-01-07 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.9,713.3,0.71,9.5,112.5,97.0,0.08,0.091,Normal,N,,Low
R00344,2026-01-07 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,42.9,689.2,1.4,12.0,104.7,97.0,0.08,0.091,Normal,N,,Low
R00345,2026-01-07 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,44.5,634.4,1.03,10.1,117.9,97.0,0.08,0.091,Normal,N,,Low
R00346,2026-01-07 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,54.8,678.9,0.69,9.8,121.8,97.0,0.08,0.091,Normal,N,,Low
R00347,2026-01-07 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.5,627.1,1.01,10.7,124.2,97.0,0.08,0.091,Normal,N,,Low
R00348,2026-01-07 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.8,647.0,0.98,17.4,122.7,97.0,0.08,0.091,Normal,N,,Low
R00349,2026-01-08 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,42.6,625.5,0.91,17.9,112.5,97.0,0.08,0.091,Normal,N,,Low
R00350,2026-01-08 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.6,747.0,0.69,14.7,122.8,97.0,0.08,0.091,Normal,N,,Low
R00351,2026-01-08 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.0,619.4,0.79,17.7,99.5,97.0,0.08,0.091,Normal,N,,Low
R00352,2026-01-08 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.4,717.8,0.69,20.2,118.6,97.0,0.08,0.091,Normal,N,,Low
R00353,2026-01-08 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,49.8,641.2,0.66,21.4,106.2,97.0,0.08,0.091,Normal,N,,Low
R00354,2026-01-08 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.9,769.3,1.35,24.2,106.8,97.0,0.08,0.091,Normal,N,,Low
R00355,2026-01-08 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.4,502.0,0.72,22.6,114.6,90.4,0.541,0.234,Normal,N,,Low
R00356,2026-01-08 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.6,675.7,0.59,23.9,128.7,97.0,0.08,0.091,Normal,N,,Low
R00357,2026-01-08 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.1,714.5,1.05,16.8,130.3,97.0,0.08,0.091,Normal,N,,Low
R00358,2026-01-08 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,43.9,720.5,0.95,20.2,130.3,97.0,0.08,0.091,Normal,N,,Low
R00359,2026-01-08 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.1,739.2,1.17,16.9,124.3,97.0,0.08,0.091,Normal,N,,Low
R00360,2026-01-08 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,43.9,694.3,0.47,13.1,112.2,97.0,0.08,0.091,Normal,N,,Low
R00361,2026-01-08 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,45.3,671.3,0.74,14.1,112.3,97.0,0.08,0.091,Normal,N,,Low
R00362,2026-01-08 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.4,637.1,0.86,15.5,125.8,97.0,0.08,0.091,Normal,N,,Low
R00363,2026-01-08 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.5,622.4,0.54,15.4,92.3,97.0,0.08,0.091,Normal,N,,Low
R00364,2026-01-08 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.9,691.6,0.54,13.4,117.2,97.0,0.08,0.091,Normal,N,,Low
R00365,2026-01-08 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.6,639.3,1.11,16.3,111.3,97.0,0.08,0.091,Normal,N,,Low
R00366,2026-01-08 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.4,716.6,0.8,13.3,106.4,97.0,0.08,0.091,Normal,N,,Low
R00367,2026-01-08 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.6,700.6,1.07,11.3,90.2,97.0,0.08,0.091,Normal,N,,Low
R00368,2026-01-08 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,46.3,661.2,0.65,15.3,111.5,97.0,0.08,0.091,Normal,N,,Low
R00369,2026-01-08 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,49.9,723.4,1.31,13.5,92.6,97.0,0.08,0.091,Normal,N,,Low
R00370,2026-01-08 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,44.9,720.7,0.89,14.1,97.9,96.9,0.086,0.093,Normal,N,,Low
R00371,2026-01-08 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.2,634.0,1.17,13.3,114.0,96.8,0.091,0.095,Normal,N,,Low
R00372,2026-01-08 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,44.9,635.5,0.68,19.2,115.8,96.6,0.097,0.098,Normal,N,,Low
R00373,2026-01-09 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.4,622.8,1.26,13.2,124.8,96.5,0.102,0.1,Normal,N,,Low
R00374,2026-01-09 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.4,722.1,0.91,15.5,107.7,96.4,0.108,0.102,Normal,N,,Low
R00375,2026-01-09 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,45.8,656.6,1.14,16.4,123.3,96.3,0.113,0.104,Normal,N,,Low
R00376,2026-01-09 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.5,722.2,1.1,22.4,120.7,96.2,0.119,0.106,Normal,N,,Low
R00377,2026-01-09 04:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,58.3,683.9,0.96,25.4,113.5,96.0,0.124,0.108,Normal,N,,Low
R00378,2026-01-09 05:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.5,654.0,0.97,19.1,116.5,95.9,0.13,0.11,Normal,N,,Low
R00379,2026-01-09 06:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.4,695.7,1.03,24.2,107.1,95.8,0.136,0.112,Normal,N,,Low
R00380,2026-01-09 07:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,60.8,700.3,1.45,21.1,117.2,95.7,0.141,0.114,Normal,N,,Low
R00381,2026-01-09 08:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.5,669.8,1.44,18.2,121.1,95.6,0.147,0.116,Normal,N,,Low
R00382,2026-01-09 09:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,47.4,688.8,1.0,18.7,105.3,95.4,0.152,0.119,Normal,N,,Low
R00383,2026-01-09 10:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,46.1,739.2,1.38,24.5,94.3,95.3,0.158,0.121,Normal,N,,Low
R00384,2026-01-09 11:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.4,685.5,1.26,17.6,102.8,95.2,0.163,0.123,Normal,N,,Low
R00385,2026-01-09 12:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.9,672.5,1.29,21.7,113.1,95.1,0.169,0.125,Normal,N,,Low
R00386,2026-01-09 13:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.2,629.8,1.47,20.2,111.1,95.0,0.174,0.126,Normal,N,,Low
R00387,2026-01-09 14:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.2,656.2,1.47,15.9,120.8,94.8,0.18,0.129,Normal,N,,Low
R00388,2026-01-09 15:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,51.3,628.1,2.02,18.6,109.6,90.2,0.27,0.187,Normal,N,,Low
R00389,2026-01-09 16:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,57.0,698.5,1.84,19.4,107.8,92.6,0.228,0.158,Normal,N,,Low
R00390,2026-01-09 17:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.3,632.6,1.59,16.7,101.3,94.5,0.197,0.135,Normal,N,,Low
R00391,2026-01-09 18:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,49.7,630.0,1.43,10.6,92.2,94.4,0.202,0.137,Normal,N,,Low
R00392,2026-01-09 19:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,59.3,675.2,2.0,22.3,83.7,90.0,0.287,0.192,Normal,N,,Low
R00393,2026-01-09 20:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.6,585.5,1.79,14.5,82.2,92.9,0.237,0.157,Normal,N,,Low
R00394,2026-01-09 21:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,53.3,608.2,1.69,15.5,90.7,94.0,0.219,0.143,Normal,N,,Low
R00395,2026-01-09 22:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,56.5,646.2,2.94,22.6,99.6,76.5,0.551,0.361,Monitor,N,,Medium
R00396,2026-01-09 23:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,48.2,667.0,1.97,22.8,84.1,90.0,0.301,0.194,Normal,N,,Low
R00397,2026-01-10 00:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,55.6,645.3,2.21,22.3,102.7,86.5,0.37,0.238,Normal,N,,Low
R00398,2026-01-10 01:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,50.4,637.7,1.9,28.0,103.1,89.3,0.351,0.209,Normal,N,,Low
R00399,2026-01-10 02:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.4,667.1,2.2,25.7,112.7,86.4,0.378,0.24,Normal,N,,Low
R00400,2026-01-10 03:00:00,SITE-CLY-02,Foothills Compression Hub,AST-VAL-301,Control Valve 3,Valve,52.2,681.7,1.76,21.5,112.3,92.4,0.268,0.167,Normal,N,,Low
R00401,2026-01-06 00:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.3,375.8,2.42,195.3,0,97.0,0.08,0.091,Normal,N,,Low
R00402,2026-01-06 01:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,70.6,359.2,2.91,169.5,0,97.0,0.08,0.091,Normal,N,,Low
R00403,2026-01-06 02:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,80.9,378.3,3.04,178.7,0,97.0,0.08,0.091,Normal,N,,Low
R00404,2026-01-06 03:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,78.6,378.2,1.74,187.1,0,97.0,0.08,0.091,Normal,N,,Low
R00405,2026-01-06 04:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.6,393.9,2.16,178.9,0,97.0,0.08,0.091,Normal,N,,Low
R00406,2026-01-06 05:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,82.1,342.5,2.51,175.4,0,97.0,0.08,0.091,Normal,N,,Low
R00407,2026-01-06 06:00:00,SITE-CLY-01,Calgary North Pump Station,AST-GEN-401,Backup Generator 1,Generator,71.1,353.9,2.73,163.2,0,97.0,0.08,0.091,Normal,N,,Low
